url,is_default_key_list,key_list
onthesnow.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
onthestage.tickets,False,"['em', 'ph']"
onthewater.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
onxmaps.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id', 'country', 'db']"
ooni.com,False,"['em', 'fn', 'ln']"
ooredoo.dz,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
open.edu.au,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
opencolleges.edu.au,False,"['em', 'ge', 'ph', 'db', 'fn', 'ln', 'ct', 'st', 'zp', 'country']"
opendoor.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
openstax.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db']"
opentracker.net,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
opera.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
opinionbar.com,True,"['em', 'ph', 'ct', 'st', 'zp', 'fn', 'ln', 'external_id', 'country', 'ge', 'db']"
oprahdaily.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
optavia.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
optcorp.com,False,"['em', 'fn', 'ln']"
opticsplanet.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
optimum.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
optimum.net,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
optimumnutrition.co.in,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'external_id']"
oralb-latam.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
orange.ma,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
orange.pl,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
orangetheory.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
orcam.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
oregonhumane.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
oregonstate.edu,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
organicindia.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
organicolivia.com,False,"['em', 'fn', 'ln']"
orientaltrading.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
originusa.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
orlandomagicdaily.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ornithomedia.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
ortodacoltivare.it,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
orvis.com,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp', 'country']"
os.tc,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
osevio.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
oshkosh.com,False,"['em', 'ph', 'fn', 'ln', 'ct', 'st', 'zp', 'ge']"
osmosis.org,False,['em']
osohshiki.jp,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
osprey.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
osvitoria.media,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
oszkar.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'country', 'db', 'external_id']"
otelz.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
oto.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
otofun.net,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
otpless.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
otta.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ottplay.com,True,"['em', 'ph', 'ge', 'fn', 'ln', 'external_id', 'db', 'ct', 'st', 'zp', 'country']"
ou.edu,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ouedkniss.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
oukitel.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
outback.com,False,"['em', 'fn', 'ln', 'country', 'external_id']"
outbyte.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
outdoorproject.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
outdoors.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
outdoors91.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id']"
outdoorswimmingsociety.com,False,"['em', 'ph', 'fn', 'ln', 'ct', 'st', 'zp', 'ge', 'db', 'external_id']"
outdoorsy.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'external_id']"
outforia.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
outgrow.us,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
outletmoto.eu,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
outreach.io,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
overdrive.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
overthemonster.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
overthemoon.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
ovice.in,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ovoarena.co.uk,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
ow.gr,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
owletcare.com,False,"['em', 'fn', 'ln']"
owlvans.com,False,"['em', 'fn', 'ln']"
oxfam.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
oxfordabstracts.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
oxfordstore.cl,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
oyehappy.com,True,"['em', 'fn', 'ln', 'ct', 'st', 'zp', 'ge', 'db', 'ph', 'country', 'external_id']"
oysteryachts.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ozone.bg,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ozsale.com.au,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pacebus.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pacificcoastal.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pacsun.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id']"
padelreference.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
padovanet.it,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
padrepauloricardo.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id']"
paidfromsurveys.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
paintyourlife.com,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp']"
pajakku.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pakwheels.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pal-system.co.jp,False,"['fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'em', 'db']"
palaciodosleiloes.com.br,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
palisadestahoe.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
palladiumhotelgroup.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
palmsbet.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
paloaltonetworks.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pamono.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pamono.de,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pamperedchef.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pandadoc.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pandasecurity.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pandashop.md,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pandolfini.it,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id', 'country', 'db']"
pandora.net,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pandorajoias.com.br,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
panerabread.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
panhomestores.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
paniniamerica.net,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pantone.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
paodeacucar.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
papajohns.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
papamurphys.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
papayagaming.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
papermart.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
paquetexpress.com.mx,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'external_id', 'db']"
paradigmshift.com.pk,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
paradox.ai,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
paragontesting.ca,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
paragraf.rs,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
paramediccoach.com,True,"['em', 'ph', 'external_id', 'db', 'country', 'ct', 'st', 'zp', 'ge', 'fn', 'ln']"
parametric-architecture.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
parcel2go.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
parclick.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
parents.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
paris.cl,False,"['em', 'ph', 'ge', 'ct', 'st', 'zp', 'country', 'fn', 'ln']"
parkcitymountain.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
parking.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
parqdevelopment.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
partnerize.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
partsavatar.ca,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
partsgeek.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
partsouq.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
partstown.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
partsvu.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
partycity.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
partydelights.co.uk,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
partydelights.ie,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
partzilla.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pasco.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
passagemaker.com,True,"['em', 'fn', 'ln', 'ge', 'ct', 'st', 'zp', 'country', 'ph', 'db', 'external_id']"
passeidireto.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
passgallery.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
passline.com,False,"['em', 'fn', 'ln', 'ge', 'ct', 'st', 'zp']"
passo.com.tr,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pathe.fr,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pathsocial.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
patiotuerca.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
paton.ua,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
patpat.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
patriotsoftware.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
patrontequila.com,False,"['em', 'ph']"
paulaschoice.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
paulinacocina.net,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pawrade.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pawread.com,True,"['ct', 'st', 'zp', 'em', 'fn', 'ln', 'ph', 'country', 'external_id', 'db', 'ge']"
paycomonline.net,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
paycor.com,False,"['em', 'ph']"
payfit.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
paylesspower.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
paypay-bank.co.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
payscale.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
payu.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
payulatam.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pbo.co.uk,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pccasegear.com,False,"['em', 'ph']"
pcjeweller.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pcrf.net,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'external_id', 'db', 'country']"
peachtreehoops.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
peacockalley.com,False,"['em', 'fn', 'ln']"
peakdesign.com,False,"['em', 'fn', 'ln']"
pearson.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pecheur.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pedidosya.com.ar,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pedigree.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pedix.app,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
peelorange.com,False,"['em', 'fn', 'ln']"
pelago.co,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pella.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
penchalet.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
penguin.com.au,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
penguinlibros.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
penguinrandomhouse.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
penntoolco.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
people.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
peopleenespanol.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pep.ph,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pepboys.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pepco.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pepecar.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pepperfry.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pepperjam.com,False,"['em', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
perfactive.fr,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
perfectgame.org,False,"['em', 'fn', 'ln']"
perfil.com,False,"['em', 'ph']"
perfume.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
perimeterinstitute.ca,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
perkypet.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
perlego.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
personalcreations.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
personalisedgiftsshop.co.uk,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
personality-quizzes.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
personalizationmall.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
personare.com.br,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
perthmint.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
perusall.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pestanaleiloes.com.br,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
pet-coo.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
peta2.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petakids.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petalrepublic.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petbarn.com.au,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petcarerx.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petchef.hu,True,"['em', 'fn', 'ln', 'ph', 'ge', 'ct', 'st', 'zp', 'country', 'db', 'external_id']"
petcircle.com.au,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petco.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petcolove.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petermillar.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petexec.net,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petfriendlybox.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id', 'db', 'country']"
pethonesty.com,False,"['em', 'fn', 'ln', 'external_id']"
pethouse.ua,False,"['em', 'ph']"
petibom.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petlebi.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
petlove.com.br,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petmd.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petokoto.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petplace.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petpooja.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petprinted.de,False,"['em', 'fn', 'ln']"
petrescue.com.au,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petrobras.com.br,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petsmart.ca,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
petstock.com.au,False,"['em', 'fn', 'ln']"
petsupermarket.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petsuppliesplus.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
petz.com.br,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp', 'ge', 'db']"
pewtrusts.org,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pez.com,False,"['em', 'fn', 'ln']"
pff.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pfirst.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pflag.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country']"
pg.edu.pl,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
pgatour.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country']"
pgatoursuperstore.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pgpro.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
pharmaceutical-technology.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
phdkim.net,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
phinphanatic.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
php.co.jp,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
phucanh.vn,False,"['fn', 'ln', 'ph', 'country', 'ct', 'st', 'zp', 'em', 'ge']"
picadili.ro,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
pickascholarship.com,False,"['em', 'ph']"
